key,owningOrganizationKey,numberOfOccurrences,rights,standard license,use,distribution,derivatives,commercial,attribution,share alike,notification
891f5b96-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,592,Restricted,,false,false,false,false,?,?,?
892091aa-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,2504,Restricted,,false,false,false,false,?,?,?
8916f050-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,19,Restricted,,false,false,false,false,?,?,?
89182920-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,22,Restricted,,false,false,false,false,?,?,?
8919516a-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,47,Restricted,,false,false,false,false,?,?,?
891a7d88-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,87,Restricted,,false,false,false,false,?,?,?
89121440-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,667,Restricted,,false,false,false,false,?,?,?
89135558-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,25,Restricted,,false,false,false,false,?,?,?
89148f22-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,3654,Restricted,,false,false,false,false,?,?,?
8915b910-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,45,Restricted,,false,false,false,false,?,?,?
890e8604-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,489,Restricted,,false,false,false,false,?,?,?
890fb006-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,63364,Restricted,,false,false,false,false,?,?,?
8910e49e-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,346,Restricted,,false,false,false,false,?,?,?
890d62e2-f762-11e1-a439-00145eb45e9a,fb10a11f-4417-41c8-be6a-13a5c8535122,1636,Commercially available,,true,true,true,true,false,false,false
890c34ee-f762-11e1-a439-00145eb45e9a,49355de0-eb1f-11dc-ad06-b8a03c50a862,17155,,,?,?,?,?,?,?,?
8908a9a0-f762-11e1-a439-00145eb45e9a,306334d7-dba4-4ac0-9b18-be2cb49bff35,2128,,,?,?,?,?,?,?,?
8909d348-f762-11e1-a439-00145eb45e9a,306334d7-dba4-4ac0-9b18-be2cb49bff35,3329,,,?,?,?,?,?,?,?
890afcd2-f762-11e1-a439-00145eb45e9a,306334d7-dba4-4ac0-9b18-be2cb49bff35,11941,,,?,?,?,?,?,?,?
88fab336-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,16122,,,?,?,?,?,?,?,?
88f44410-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,49677,,,?,?,?,?,?,?,?
88f59388-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,11002,,,?,?,?,?,?,?,?
88f6e4f4-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,13225,,,?,?,?,?,?,?,?
88f8431c-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,79439,,,?,?,?,?,?,?,?
88f98092-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,96416,,,?,?,?,?,?,?,?
88ef127e-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,5566,,,?,?,?,?,?,?,?
88f05bac-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,59420,,,?,?,?,?,?,?,?
88f1a43a-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,24405,,,?,?,?,?,?,?,?
88f30028-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,55611,,,?,?,?,?,?,?,?
88e89e26-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,6854,,,?,?,?,?,?,?,?
88e9ea2e-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,3978,,,?,?,?,?,?,?,?
88eb4a68-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,9211,,,?,?,?,?,?,?,?
88ec7c1c-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,1458,,,?,?,?,?,?,?,?
88edc306-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,9030,,,?,?,?,?,?,?,?
88e61548-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,84487,,,?,?,?,?,?,?,?
88e74f12-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,4044,,,?,?,?,?,?,?,?
88e4b8f6-f762-11e1-a439-00145eb45e9a,ff90b050-c256-11db-b71b-b8a03c50a862,24440,,,?,?,?,?,?,?,?
88e38292-f762-11e1-a439-00145eb45e9a,5ab24120-de25-11dc-9a41-b8a03c50a862,126031,,,?,?,?,?,?,?,?
88e120c4-f762-11e1-a439-00145eb45e9a,3693ff90-4c16-11d8-b290-b8a03c50a862,160,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source.",,true,true,true,true,?,?,false
88e24a94-f762-11e1-a439-00145eb45e9a,3693ff90-4c16-11d8-b290-b8a03c50a862,425,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source.",,true,true,true,true,?,?,false
88de7dce-f762-11e1-a439-00145eb45e9a,3693ff90-4c16-11d8-b290-b8a03c50a862,547,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source.",,true,true,true,true,?,?,false
88dfd534-f762-11e1-a439-00145eb45e9a,3693ff90-4c16-11d8-b290-b8a03c50a862,246,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source.",,true,true,true,true,?,?,false
88dd2d48-f762-11e1-a439-00145eb45e9a,7b4f2f30-a456-11d9-8049-b8a03c50a862,87075,"The use of the data is allowed only for non-profit scientific use and for non-profit nature conservation purpose. No part of this data base may be copied or reproduced without written permission from the legal owner. The Intellectual Property Rights are held by the legal owner or, in case of living persons, by the collector or determinator.",,true,false,?,false,false,?,false
88dc0756-f762-11e1-a439-00145eb45e9a,cb1987f0-8661-11dc-ace4-b8a03c50a862,63719,,,?,?,?,?,?,?,?
88dadc8c-f762-11e1-a439-00145eb45e9a,822ae110-d90e-11dc-8e3b-b8a03c50a862,2255,,,?,?,?,?,?,?,?
88d8974c-f762-11e1-a439-00145eb45e9a,4cadac10-3e7b-11d9-8439-b8a03c50a862,14148,"University of Colorado Museum of Natural History data records may be used by individual researchers or research groups for non-commercial purposes. These data may not be repackaged, resold, or redistributed in any form without the express written consent of the Curators or Director of the University of Colorado Museum of Natural History. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the University of Colorado Museum of Natural History notified. UCM or its staff are not responsible for damages, injury or loss due to the use of these data.",,true,false,false,false,true,?,true
88d7437e-f762-11e1-a439-00145eb45e9a,03cb9700-6cee-11d8-922d-b8a03c50a862,4465,,,?,?,?,?,?,?,?
88d5d94e-f762-11e1-a439-00145eb45e9a,03cb9700-6cee-11d8-922d-b8a03c50a862,10436,,,?,?,?,?,?,?,?
88d47c48-f762-11e1-a439-00145eb45e9a,b459e790-0d3c-11d9-8431-b8a03c50a862,68768,,,?,?,?,?,?,?,?
88d1635a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2197,,,?,?,?,?,?,?,?
88d2e7a2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2644,,,?,?,?,?,?,?,?
88c9d3ce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,477,,,?,?,?,?,?,?,?
88cb411e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,200,,,?,?,?,?,?,?,?
88ccdb5a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,242,,,?,?,?,?,?,?,?
88c181ce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1269,,,?,?,?,?,?,?,?
88c352ce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1309,,,?,?,?,?,?,?,?
88c6d58e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5470,,,?,?,?,?,?,?,?
88c85f80-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5233,,,?,?,?,?,?,?,?
88be8960-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,626,,,?,?,?,?,?,?,?
88bfdc70-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1036,,,?,?,?,?,?,?,?
88bd3c90-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,81,,,?,?,?,?,?,?,?
88bbd36e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5157,,,?,?,?,?,?,?,?
88b68f9e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,325,,,?,?,?,?,?,?,?
88b7db74-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,342,,,?,?,?,?,?,?,?
88b935be-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,284,,,?,?,?,?,?,?,?
88ba7c4e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,495,,,?,?,?,?,?,?,?
88b2808e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,362,,,?,?,?,?,?,?,?
88b3d1e6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,341,,,?,?,?,?,?,?,?
88b52e4c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,189,,,?,?,?,?,?,?,?
88b04a08-f762-11e1-a439-00145eb45e9a,57254bd0-8256-11d8-b7ed-b8a03c50a862,9,,,?,?,?,?,?,?,?
88af1796-f762-11e1-a439-00145eb45e9a,eba6daa8-0281-479e-aa2d-d78a2614db93,9858,,,?,?,?,?,?,?,?
88adec86-f762-11e1-a439-00145eb45e9a,ff3a2000-b2ac-11db-b710-b8a03c50a862,2282,"GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.If these data comprise a significant part of data used in publication, the creator of this resource must be given the possibility to comment a manuscript, and offered the possibil",,true,true,true,true,true,?,true
88a48bbe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
88a5f198-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
88a74f52-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
88a8ae10-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
88a9f388-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
88ab3f2c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,615,,,?,?,?,?,?,?,?
889d1a50-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
889e6fe0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
889fc390-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
88a11e8e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
88a316e4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
88967ed4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
8897c906-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
889919d2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
889a804c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
889bd6e0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
888e0f6a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
888f6810-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
8890acac-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
88920192-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
88935a1a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
8894eefc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
88879d92-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
8888e6a2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
888a3430-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
888b7eee-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
888cc8d0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
887fae66-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
888113e6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
888257ec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
8883b074-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
88850064-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
88864d48-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
8879208c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
887a61b8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
887ba6e0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
887cf5d6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
887e5228-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
8872617a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
8873c5a6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
887515f0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
8876758a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
8877d20e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
886bdc7e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
886d4294-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
886e89ce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
886fd69e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
88711ff4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
886407e2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1251,,,?,?,?,?,?,?,?
8865642a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,57,,,?,?,?,?,?,?,?
8866a20e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,289,,,?,?,?,?,?,?,?
8867edbc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1608,,,?,?,?,?,?,?,?
8869407c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4887,,,?,?,?,?,?,?,?
886a82a2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
885d4786-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,497,,,?,?,?,?,?,?,?
885eb576-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,417,,,?,?,?,?,?,?,?
8860080e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2110,,,?,?,?,?,?,?,?
886158b2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,197,,,?,?,?,?,?,?,?
8862a6f4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,179,,,?,?,?,?,?,?,?
8855680e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,332,,,?,?,?,?,?,?,?
8856af20-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,350,,,?,?,?,?,?,?,?
88580276-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,517,,,?,?,?,?,?,?,?
88595ab8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,717,,,?,?,?,?,?,?,?
885aa63e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,628,,,?,?,?,?,?,?,?
885bfa98-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,57,,,?,?,?,?,?,?,?
884ed764-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,272,,,?,?,?,?,?,?,?
88502970-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,348,,,?,?,?,?,?,?,?
885171b8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,279,,,?,?,?,?,?,?,?
8852c6b2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,355,,,?,?,?,?,?,?,?
88541256-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,164,,,?,?,?,?,?,?,?
88470b7e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,619,,,?,?,?,?,?,?,?
884857ea-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,364,,,?,?,?,?,?,?,?
8849a028-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,940,,,?,?,?,?,?,?,?
884ae38e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,918,,,?,?,?,?,?,?,?
884c3d56-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,939,,,?,?,?,?,?,?,?
884d8e72-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,716,,,?,?,?,?,?,?,?
883f33f4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,154,,,?,?,?,?,?,?,?
884079e4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,211,,,?,?,?,?,?,?,?
8841d0aa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2682,,,?,?,?,?,?,?,?
884311f4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,354,,,?,?,?,?,?,?,?
88446fd6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,261,,,?,?,?,?,?,?,?
8845c160-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,988,,,?,?,?,?,?,?,?
8839fd44-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,978,,,?,?,?,?,?,?,?
883b3b82-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,410,,,?,?,?,?,?,?,?
883c8b4a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,441,,,?,?,?,?,?,?,?
883de026-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,261,,,?,?,?,?,?,?,?
8832365e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,251,,,?,?,?,?,?,?,?
88338c8e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,323,,,?,?,?,?,?,?,?
8834d292-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,461,,,?,?,?,?,?,?,?
88361aee-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,221,,,?,?,?,?,?,?,?
88376476-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,551,,,?,?,?,?,?,?,?
8838b6fa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,941,,,?,?,?,?,?,?,?
882a6456-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,363,,,?,?,?,?,?,?,?
882ba352-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,190,,,?,?,?,?,?,?,?
882cebea-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,433,,,?,?,?,?,?,?,?
882e5264-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,551,,,?,?,?,?,?,?,?
882fa45c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,181,,,?,?,?,?,?,?,?
8830eea2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,343,,,?,?,?,?,?,?,?
8823d0be-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2304,,,?,?,?,?,?,?,?
88252040-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,274,,,?,?,?,?,?,?,?
88266874-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,275,,,?,?,?,?,?,?,?
8827b968-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,171,,,?,?,?,?,?,?,?
8829181c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,191,,,?,?,?,?,?,?,?
881be1c4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,425,,,?,?,?,?,?,?,?
881d46a4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,429,,,?,?,?,?,?,?,?
881e9dce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,392,,,?,?,?,?,?,?,?
881fe454-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,764,,,?,?,?,?,?,?,?
88213aac-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,585,,,?,?,?,?,?,?,?
882295f0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,190,,,?,?,?,?,?,?,?
88140332-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,169,,,?,?,?,?,?,?,?
88155476-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,354,,,?,?,?,?,?,?,?
8816a498-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1016,,,?,?,?,?,?,?,?
881818d2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,379,,,?,?,?,?,?,?,?
88196228-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1003,,,?,?,?,?,?,?,?
881aa7dc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2769,,,?,?,?,?,?,?,?
880e9ffa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,303,,,?,?,?,?,?,?,?
880fff4e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,630,,,?,?,?,?,?,?,?
881150f6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,855,,,?,?,?,?,?,?,?
8812ad66-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,522,,,?,?,?,?,?,?,?
8806f566-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1073,,,?,?,?,?,?,?,?
88083bec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,23,,,?,?,?,?,?,?,?
88097bb0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,,,?,?,?,?,?,?,?
880acdbc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,,,?,?,?,?,?,?,?
880c0a4c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,,,?,?,?,?,?,?,?
880d5c76-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,19,,,?,?,?,?,?,?,?
