key,owningOrganizationKey,numberOfOccurrences,rights,standard license,use,distribution,derivatives,commercial,attribution,share alike,notification
91dce488-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,73,not supplied,false,?,?,?,?,?,?,?
91de33ba-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,535,not supplied,false,?,?,?,?,?,?,?
91d7b710-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,525,not supplied,false,?,?,?,?,?,?,?
91d8f53a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,877,not supplied,false,?,?,?,?,?,?,?
91da513c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1566,not supplied,false,?,?,?,?,?,?,?
91d51988-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,25,not supplied,false,?,?,?,?,?,?,?
91d665c2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
91d135fc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1260,not supplied,false,?,?,?,?,?,?,?
91d28a88-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1766,not supplied,false,?,?,?,?,?,?,?
91d3cc54-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,720,not supplied,false,?,?,?,?,?,?,?
91cd46ea-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,461,not supplied,false,?,?,?,?,?,?,?
91ce9c02-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,543,not supplied,false,?,?,?,?,?,?,?
91cff80e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,218,not supplied,false,?,?,?,?,?,?,?
91cab0ec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,138,not supplied,false,?,?,?,?,?,?,?
91cc0136-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,811,not supplied,false,?,?,?,?,?,?,?
91c6c428-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,382,not supplied,false,?,?,?,?,?,?,?
91c80ad6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,586,not supplied,false,?,?,?,?,?,?,?
91c962b4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,115,not supplied,false,?,?,?,?,?,?,?
91c2efa6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,251,not supplied,false,?,?,?,?,?,?,?
91c43c12-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,494,not supplied,false,?,?,?,?,?,?,?
91c578d4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,132,not supplied,false,?,?,?,?,?,?,?
91bf1926-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,208,not supplied,false,?,?,?,?,?,?,?
91c06d3a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,107,not supplied,false,?,?,?,?,?,?,?
91c1a92a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,300,not supplied,false,?,?,?,?,?,?,?
91bb2820-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,40,not supplied,false,?,?,?,?,?,?,?
91bc7f5e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,385,not supplied,false,?,?,?,?,?,?,?
91bddca0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,33,not supplied,false,?,?,?,?,?,?,?
91b74f52-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5944,not supplied,false,?,?,?,?,?,?,?
91b9d966-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4021,not supplied,false,?,?,?,?,?,?,?
91b363c4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,92,not supplied,false,?,?,?,?,?,?,?
91b4a8ce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,290,not supplied,false,?,?,?,?,?,?,?
91b5ef68-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2827,not supplied,false,?,?,?,?,?,?,?
91b0baa2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1269,not supplied,false,?,?,?,?,?,?,?
91b20394-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2912,not supplied,false,?,?,?,?,?,?,?
91acc88e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1824,not supplied,false,?,?,?,?,?,?,?
91ae15c2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,247,not supplied,false,?,?,?,?,?,?,?
91af6288-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1148,not supplied,false,?,?,?,?,?,?,?
91aa13fa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,285,not supplied,false,?,?,?,?,?,?,?
91ab6ed0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1680,not supplied,false,?,?,?,?,?,?,?
91a629fc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,944,not supplied,false,?,?,?,?,?,?,?
91a7738e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,6264,not supplied,false,?,?,?,?,?,?,?
91a8ca54-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,868,not supplied,false,?,?,?,?,?,?,?
91a22a5a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,96,not supplied,false,?,?,?,?,?,?,?
91a37dba-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,784,not supplied,false,?,?,?,?,?,?,?
91a4cb7a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1560,not supplied,false,?,?,?,?,?,?,?
919e144c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,990,not supplied,false,?,?,?,?,?,?,?
919f8eda-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,456,not supplied,false,?,?,?,?,?,?,?
91a0cf5c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,702,not supplied,false,?,?,?,?,?,?,?
919a04d8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,18,not supplied,false,?,?,?,?,?,?,?
919b5aae-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,506,not supplied,false,?,?,?,?,?,?,?
919cb0f2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1075,not supplied,false,?,?,?,?,?,?,?
9195faa0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
9197509e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,not supplied,false,?,?,?,?,?,?,?
9198aa7a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
9191fae0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,311,not supplied,false,?,?,?,?,?,?,?
91934dd2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
9194b87a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,not supplied,false,?,?,?,?,?,?,?
918ddfe6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,190,not supplied,false,?,?,?,?,?,?,?
918f3210-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,45,not supplied,false,?,?,?,?,?,?,?
91909e5c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,not supplied,false,?,?,?,?,?,?,?
9189f430-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,not supplied,false,?,?,?,?,?,?,?
918b3426-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
918c839e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,944,not supplied,false,?,?,?,?,?,?,?
9185fd58-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
918751ee-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,16,not supplied,false,?,?,?,?,?,?,?
9188a81e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,38,not supplied,false,?,?,?,?,?,?,?
918214cc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
91836066-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,not supplied,false,?,?,?,?,?,?,?
9184a4d0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
917e4144-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,97,not supplied,false,?,?,?,?,?,?,?
917f8cd4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,59,not supplied,false,?,?,?,?,?,?,?
9180cc52-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,387,not supplied,false,?,?,?,?,?,?,?
917a7de8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,289,not supplied,false,?,?,?,?,?,?,?
917bb848-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,110,not supplied,false,?,?,?,?,?,?,?
917cfe74-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
917687a6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,498,not supplied,false,?,?,?,?,?,?,?
9177e470-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
917933b6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,not supplied,false,?,?,?,?,?,?,?
917252b2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,429,not supplied,false,?,?,?,?,?,?,?
9173c8b8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,295,not supplied,false,?,?,?,?,?,?,?
917520aa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,45,not supplied,false,?,?,?,?,?,?,?
916e4db6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,14,not supplied,false,?,?,?,?,?,?,?
916f8f0a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,273,not supplied,false,?,?,?,?,?,?,?
9170e684-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,140,not supplied,false,?,?,?,?,?,?,?
916b8a5e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,10,not supplied,false,?,?,?,?,?,?,?
916ccdc4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
91675bb4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,18,not supplied,false,?,?,?,?,?,?,?
9168c2e2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,184,not supplied,false,?,?,?,?,?,?,?
916a3096-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,194,not supplied,false,?,?,?,?,?,?,?
91634ef2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,96,not supplied,false,?,?,?,?,?,?,?
9164b6de-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,22,not supplied,false,?,?,?,?,?,?,?
91660868-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,542,not supplied,false,?,?,?,?,?,?,?
915ed71e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,10,not supplied,false,?,?,?,?,?,?,?
916043f6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,349,not supplied,false,?,?,?,?,?,?,?
9161f192-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,269,not supplied,false,?,?,?,?,?,?,?
915b0602-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,395,not supplied,false,?,?,?,?,?,?,?
915c4954-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,565,not supplied,false,?,?,?,?,?,?,?
915d88dc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,19,not supplied,false,?,?,?,?,?,?,?
915729f6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,218,not supplied,false,?,?,?,?,?,?,?
91587482-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,59,not supplied,false,?,?,?,?,?,?,?
9159c45e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,48,not supplied,false,?,?,?,?,?,?,?
915329dc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,180,not supplied,false,?,?,?,?,?,?,?
91547d96-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,20,not supplied,false,?,?,?,?,?,?,?
9155d7c2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,233,not supplied,false,?,?,?,?,?,?,?
914f1158-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,135,not supplied,false,?,?,?,?,?,?,?
91505c20-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,108,not supplied,false,?,?,?,?,?,?,?
9151c466-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,328,not supplied,false,?,?,?,?,?,?,?
914b1602-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,123,not supplied,false,?,?,?,?,?,?,?
914c7484-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,93,not supplied,false,?,?,?,?,?,?,?
914dbfd8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,35,not supplied,false,?,?,?,?,?,?,?
9148643e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,38,not supplied,false,?,?,?,?,?,?,?
9149bc76-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,41,not supplied,false,?,?,?,?,?,?,?
9144504c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,18,not supplied,false,?,?,?,?,?,?,?
9145b130-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,159,not supplied,false,?,?,?,?,?,?,?
914706d4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,226,not supplied,false,?,?,?,?,?,?,?
9140203a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,54,not supplied,false,?,?,?,?,?,?,?
91418a88-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
9142fdb4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,81,not supplied,false,?,?,?,?,?,?,?
913c25d4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
913d716e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
913eca14-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,131,not supplied,false,?,?,?,?,?,?,?
91396d44-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
913ad6de-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,14,not supplied,false,?,?,?,?,?,?,?
91359520-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
9136ddf4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
9138308c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
9131b66c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
91330f4e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
91344efe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,28,not supplied,false,?,?,?,?,?,?,?
912da892-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,59,not supplied,false,?,?,?,?,?,?,?
912f1862-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,not supplied,false,?,?,?,?,?,?,?
913058ee-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
9129ddfc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,132,not supplied,false,?,?,?,?,?,?,?
912b2978-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,98,not supplied,false,?,?,?,?,?,?,?
912c6d60-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,108,not supplied,false,?,?,?,?,?,?,?
9124849c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,101,not supplied,false,?,?,?,?,?,?,?
9125d4f0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,128,not supplied,false,?,?,?,?,?,?,?
91273566-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,152,not supplied,false,?,?,?,?,?,?,?
91288970-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,97,not supplied,false,?,?,?,?,?,?,?
9121e21e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,not supplied,false,?,?,?,?,?,?,?
9123347a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,163,not supplied,false,?,?,?,?,?,?,?
911df97e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,29,not supplied,false,?,?,?,?,?,?,?
911f432e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,18,not supplied,false,?,?,?,?,?,?,?
912094a4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
911a1674-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,279,not supplied,false,?,?,?,?,?,?,?
911b5f0c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,33,not supplied,false,?,?,?,?,?,?,?
911cbd5c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,20,not supplied,false,?,?,?,?,?,?,?
9114b5f8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,8,not supplied,false,?,?,?,?,?,?,?
91161bbe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,266,not supplied,false,?,?,?,?,?,?,?
911776bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,91,not supplied,false,?,?,?,?,?,?,?
9118c65c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
91121eb0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,not supplied,false,?,?,?,?,?,?,?
91136770-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
910e2364-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,54,not supplied,false,?,?,?,?,?,?,?
910f8416-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
9110d38e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,17,not supplied,false,?,?,?,?,?,?,?
910a4cbc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,40,not supplied,false,?,?,?,?,?,?,?
910b922a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,not supplied,false,?,?,?,?,?,?,?
910cdbbc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,29,not supplied,false,?,?,?,?,?,?,?
91066778-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,37,not supplied,false,?,?,?,?,?,?,?
9107ba92-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
91090398-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
910284aa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,8,not supplied,false,?,?,?,?,?,?,?
9103c5fe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,72,not supplied,false,?,?,?,?,?,?,?
910515bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
90febbf4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,17,not supplied,false,?,?,?,?,?,?,?
90fff5aa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,13,not supplied,false,?,?,?,?,?,?,?
910136fe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,57,not supplied,false,?,?,?,?,?,?,?
90faefce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,114,not supplied,false,?,?,?,?,?,?,?
90fc2ee8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,229,not supplied,false,?,?,?,?,?,?,?
90fd7b0e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,127,not supplied,false,?,?,?,?,?,?,?
90f721c8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,18,not supplied,false,?,?,?,?,?,?,?
90f85b24-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,25,not supplied,false,?,?,?,?,?,?,?
90f9a72c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,463,not supplied,false,?,?,?,?,?,?,?
90f346a2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,504,not supplied,false,?,?,?,?,?,?,?
90f4921e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,246,not supplied,false,?,?,?,?,?,?,?
90f5d2dc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,124,not supplied,false,?,?,?,?,?,?,?
90f0c526-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,135,not supplied,false,?,?,?,?,?,?,?
90f1fb12-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,666,not supplied,false,?,?,?,?,?,?,?
90ed01ca-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,81,not supplied,false,?,?,?,?,?,?,?
90ee4210-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,39,not supplied,false,?,?,?,?,?,?,?
90ef8364-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,247,not supplied,false,?,?,?,?,?,?,?
90e91aec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
90ea7716-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
90ebb4aa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,not supplied,false,?,?,?,?,?,?,?
90e52360-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,207,not supplied,false,?,?,?,?,?,?,?
90e67dc8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
90e7cc32-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,6,not supplied,false,?,?,?,?,?,?,?
90e11ffe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,6,not supplied,false,?,?,?,?,?,?,?
90e270c0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,31,not supplied,false,?,?,?,?,?,?,?
90e3c3f8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,30,not supplied,false,?,?,?,?,?,?,?
90dd581a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,328,not supplied,false,?,?,?,?,?,?,?
90de89ec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,122,not supplied,false,?,?,?,?,?,?,?
